07-22 15:49:32.245  7403  7403 E AndroidRuntime: FATAL EXCEPTION: main
07-23 02:13:15.440  1285 23882 W mtkcam-dev3-hidl: [1-hidl-session::serviceDied] ICameraDevice3Session has died - {.pid = 17026, .ptr = 0, .arch = IS_64BIT}; removing it - cookie:0xb4000070812a3940 this: 0xb4000070812a3940
07-23 02:13:15.440  1285 23882 W mtkcam-dev3-hidl: [1-hidl-session::serviceDied] CameraService has died, force to close camera device 1
07-23 02:13:15.440  1285  8890 E mtkcam-dev3-hidl: [1-hidl-session::processCaptureResult] Transaction error in ICameraDeviceCallback::processCaptureResult_3_4: Status(EX_TRANSACTION_FAILED): 'DEAD_OBJECT: ' (processCaptureResult){#830:vendor/mediatek/proprietary/hardware/mtkcam3/main/hal/entry/hidl/device/3.x/HidlCameraDeviceSession.cpp}
07-23 02:13:15.441  1285 16869 W mtkcam-camprovider: [serviceDied] ICameraProviderCallback {.pid = 17026, .ptr = 0, .arch = IS_64BIT} has died; removing it - cookie:0xb40000708126cf40 this:0xb40000708126cf40
07-23 02:13:15.442  1285 23882 I mtkcam-InFlightRequest: [abort] +
07-23 02:13:15.442  1285 23882 I mtkcam-InFlightRequest: [abort] - frames:{ } being aborted (#0 in-flight frames)
07-23 02:13:15.444  1285  8890 E mtkcam-dev3-hidl: [1-hidl-session::processCaptureResult] Transaction error in ICameraDeviceCallback::processCaptureResult_3_4: Status(EX_TRANSACTION_FAILED): 'DEAD_OBJECT: ' (processCaptureResult){#830:vendor/mediatek/proprietary/hardware/mtkcam3/main/hal/entry/hidl/device/3.x/HidlCameraDeviceSession.cpp}
07-23 02:13:15.457  1285 23882 W aaa_hal_sttCtrl: [abortDeque] 
07-23 02:13:15.457  1285 23882 I afo_buf_mgr: [abortDequeue] abortDma done
07-23 02:13:15.457  1285 23882 I afo_buf_mgr: [abortDequeue] +
07-23 02:13:15.457  1285 23882 I afo_buf_mgr: [abortDequeue] -
07-23 02:13:15.476  1835  2549 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1232 com.android.server.camera.OplusCameraStateBroadcast.notifyCameraState:52 com.android.server.camera.CameraServiceProxyExtImpl.extendNotifyCameraState:318 com.android.server.camera.CameraServiceProxy.binderDied:845 android.os.IBinder$DeathRecipient.binderDied:319 
07-23 02:13:15.529  7323  7608 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:15.552  1285 23882 I mtkcam-InFlightRequest: [abort] +
07-23 02:13:15.552  1285 23882 I mtkcam-InFlightRequest: [abort] - frames:{ } being aborted (#0 in-flight frames)
07-23 02:13:15.564  7323  7608 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:15.713  1835  1968 I BootReceiver: Copying /data/tombstones/tombstone_20 to DropBox (SYSTEM_TOMBSTONE)
07-23 02:13:15.758  1835  1968 I DropBoxManagerService: add tag=SYSTEM_TOMBSTONE isTagEnabled=true flags=0x6
07-23 02:13:15.763  7323  7608 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:15.853  7323  7608 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:15.880  1835  1968 D DropBoxManagerService: file :: /data/system/dropbox/SYSTEM_TOMBSTONE@1784752995870.txt.gz
07-23 02:13:15.880  1835  1968 I dropbox_file_copy: [/data/tombstones/tombstone_20,4194304,SYSTEM_TOMBSTONE]
07-23 02:13:15.960  7323  7608 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:16.009  1835  1968 E NativeTombstoneManager: Tombstone's UID (1047) not an app, ignoring
07-23 02:13:16.038  1835  1968 I DropBoxManagerService: add tag=SYSTEM_TOMBSTONE_PROTO_WITH_HEADERS isTagEnabled=true flags=0x4
07-23 02:13:16.076  7323  7608 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:16.094  1835  1968 D DropBoxManagerService: file :: /data/system/dropbox/SYSTEM_TOMBSTONE_PROTO_WITH_HEADERS@1784752996093.dat.gz
07-23 02:13:16.172  7323  7608 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:16.188 24628 24664 W CrashBox_PackageUtils: getAppName: /system/bin/cameraserver is invalid package name.
07-23 02:13:16.188 24628 24664 W CrashBox_PackageUtils: getAppVersionName: /system/bin/cameraserver is invalid package name.
07-23 02:13:16.336  9156  9156 I cameraserver: ServiceManager: 0xb400007cde43d080
07-23 02:13:16.336  9156  9156 I CameraService: CameraService started (pid=9156)
07-23 02:13:16.415 24628  9177 W CrashBox_PackageUtils: getPackageUid: /system/bin/cameraserver is invalid package name.
07-23 02:13:16.420 24628  9177 W CrashBox_PackageUtils: getInstallerPackageName: /system/bin/cameraserver is invalid package name.
07-23 02:13:16.461  7323  9152 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:16.462  7323  9152 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.getCameraService(CameraManager.java:1943)
07-23 02:13:16.462  7323  9152 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.lambda$scheduleCameraServiceReconnectionLocked$3(CameraManager.java:2965)
07-23 02:13:16.486  9156  9156 I CameraServiceExtFactory: getInstance Open Camera Ext Factory (system_ext/lib64/libcsextimpl.so) success
07-23 02:13:16.486  9156  9156 I CameraServiceExtFactory: getInstance Create Camera Ext Factory Impl success
07-23 02:13:16.489  1835 24309 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.connectCameraServiceLocked(CameraManager.java:1960)
07-23 02:13:16.489  1835 24309 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.getCameraService(CameraManager.java:1943)
07-23 02:13:16.489  1835 24309 W System.err: 	at android.hardware.camera2.CameraManager$CameraManagerGlobal.lambda$scheduleCameraServiceReconnectionLocked$3(CameraManager.java:2965)
07-23 02:13:16.493  9156  9156 E cameraserver: JsonParser.cpp: 233 [getFileVersion] /data/system/camera_rus/fwk_config_v2.json not exist or fail to access
07-23 02:13:16.493  9156  9156 E cameraserver: JsonParser.cpp: 233 [getFileVersion]  not exist or fail to access
07-23 02:13:16.494  9156  9156 E cameraserver: JsonParser.cpp: 233 [getFileVersion] /data/system/camera_rus/fwk_common_config.json not exist or fail to access
07-23 02:13:16.507  9156  9156 E cameraserver: APSInterface.cpp: 1005 loadAPSLib dlopen libfwk.aps.interface.so fail error (null)
07-23 02:13:16.508  9156  9156 I CameraService: CameraService process starting
07-23 02:13:16.524  9156  9156 I cameraserver: Connecting to new camera provider: internal/0, isRemote? 1
07-23 02:13:16.537  9156  9156 I CameraProviderManager: Enumerating new camera device: device@3.6/internal/0
07-23 02:13:16.539  9156  9156 I CameraProviderManager: Enumerating new camera device: device@3.6/internal/1
07-23 02:13:16.544  9156  9156 I CameraProviderManager: Enumerating new camera device: device@3.6/internal/2
07-23 02:13:16.548  9156  9156 I CameraProviderManager: Enumerating new camera device: device@3.6/internal/3
07-23 02:13:16.550  9156  9156 I CameraProviderManager: Camera provider internal/0 ready with 4 camera devices
07-23 02:13:16.551  9156  9203 W CameraProviderManager: addHidlProviderLocked: Camera provider HAL with name 'internal/0' already registered
07-23 02:13:16.551  9156  9156 I CameraService: onDeviceStatusChanged: Status changed for cameraId=3, newStatus=1
07-23 02:13:16.551  9156  9156 I CameraService: onDeviceStatusChanged: Unknown camera ID 3, a new camera is added
07-23 02:13:16.552  9156  9156 I CameraService: onDeviceStatusChanged: Status changed for cameraId=2, newStatus=1
07-23 02:13:16.552  9156  9156 I CameraService: onDeviceStatusChanged: Unknown camera ID 2, a new camera is added
07-23 02:13:16.552  9156  9156 I CameraService: onDeviceStatusChanged: Status changed for cameraId=1, newStatus=1
07-23 02:13:16.552  9156  9156 I CameraService: onDeviceStatusChanged: Unknown camera ID 1, a new camera is added
07-23 02:13:16.552  9156  9156 I CameraService: onDeviceStatusChanged: Status changed for cameraId=0, newStatus=1
07-23 02:13:16.552  9156  9156 I CameraService: onDeviceStatusChanged: Unknown camera ID 0, a new camera is added
07-23 02:13:16.552  9156  9156 E OplusCameraService: CameraServiceExtImpl.cpp: 3577 closeAON() closeAON: no front camera device path
07-23 02:13:16.577  9156  9156 I HidlServiceManagement: Registered android.frameworks.cameraservice.service@2.2::ICameraService/default
07-23 02:13:16.584  9156  9156 I CameraService: CameraService pinged cameraservice proxy
07-23 02:13:16.587  1835  3229 W CameraService_proxy: Could not notify cameraserver, camera service not available.
07-23 02:13:16.588  1835  3229 I CameraService_proxy: Could not notify camera service of user switch, retrying...
07-23 02:13:16.589  9156  9156 I cameraserver: ServiceManager: 0xb400007cde43d080 done instantiate
07-23 02:13:16.794  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 02:13:16.794  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 18, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 02:13:16.809  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-79 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 02:13:16.809  2516  2760 D OplusSignalSmooth/0: mOrigSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-77 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 02:13:16.809  2516  2760 D OplusSignalSmooth/0: no service fix signal...
07-23 02:13:16.826  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-77 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 02:13:17.504  9156  9156 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 9156
07-23 02:13:17.521  9156  9211 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 9211
07-23 02:13:17.533  9156  9242 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 9242
07-23 02:13:21.228 24628 24664 W CrashBox_PackageUtils: getInstallerPackageName: /system/bin/cameraserver is invalid package name.
07-23 02:13:24.096  2541  2791 E PowerMitigationService: onPowerKpiChanged():SettleObj{ what=LO date=07-23 02:13:24.092 duration=295 screenOnRatio=0 screenOffRatio=0 power=0 current=0 networkType=null dataNetworkType=0 signalStrength=0 aodState=0 softAp=false charge=false simCount=0 defaultPhone=0 apssSleepC=0 apssSleepRatio=0 mpssSleepC=0 mpssSleepRatio=0 vminSleepC=0 vminSleepRatio=0 modemPowermA[]=[0,0,0] sleepRatio=0 idleRatio=100.00 rxRatio=0 5gRxRatio=0 txSumRatio=0 mtkTxRatio[]=[0,0,0,0,0,0,0,0] mtk5gTxRatio[]=[0,0,0,0,0,0,0,0]5gTxSumRatio=0 rrcConn10sC[]=[0, 0] rrcConn20sC[]=[0, 0] rrcConnMore20sC[]=[0, 0] rrcConnC[]=[0, 0] csChangedC[]=[0, 0] psChangedC[]=[0, 0] nwSrchC[]=[0, 0] nwSrchRatio[]=[0,0] lteRrcConnRatio[]=[0,0] psRegRatio[]=[0,0] csRegRatio[]=[0,0] psNoRegRatio[]=[0,0] csNoRegRatio[]=[0,0] sigGrid0Ratio[]=[0,0] endcActRatio[]=[0,0] ccciWakeupC={} allWakeupC={} appInWakeupC={} appOutWakeupC={} appWakeupRatio={} appTrafficC={} saRrcConn10sC[]=[0, 0] saRrcConn20sC[]=[0, 0] saRrcConnMore20sC[]=[0, 0] saRrcConnC[]=[0, 0] saRrcConnRatio[]=[0,0] sigGridSim0Ratio[]=[0,0,0,0,0] sigGridSim1Ratio[]=[0,0,0,0,0] lteNrSigGridSim0Ratio[]=[0,0,0,0,0,0,0,0,0,0] lteNrSigGridSim1Ratio[]=[0,0,0,0,0,0,0,0,0,0] cellUpdateC[]=[0, 0] hoC[]=[0, 0] reselC[]=[0, 0] redirectC[]=[0, 0] iRatC[]=[0, 0] iRhoC[]=[0, 0] iRreselC[]=[0, 0] iRredirectC[]=[0, 0] luC[]=[0, 0] rauC[]=[0, 0] guC[]=[0, 0] lteTauC[]=[0, 0] lteAttachC[]=[0, 0] pdnConC[]=[0, 0] eRrcCauseSim0C[]=[0, 0, 0, 0, 0, 0, 0] eRrcCauseSim1C[]=[0, 0, 0, 0, 0, 0, 0] nRrcCauseSim0C[]=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0] nRrcCauseSim1C[]=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0] saRachC[]=[0, 0] saRlfC[]=[0, 0] saReestabC[]=[0, 0] mLteRrcConnRatio[]=[0,0] rrcConnC[]=[0, 0] lteCdrxCfgRatio[]=[0,0] lteCdrxActRatio[]=[0,0] eDlLayerSim0Ratio[]=[0,0,0,0] eDlLayerSim1Ratio[]=[0,0,0,0] lteCaRatio[]=[0,0] saRrcConnRatio[]=[0,0] endcActRatio[]=[0,0] saRrcConnC[]=[0, 0] nrCdrxCfgRatio[]=[0,0] nrCdrxActRatio[]=[0,0] nUlDlLayerSim0Ratio[]=[0,0,0,0,0,0,0,0] nUlDlLayerSim1Ratio[]=[0,0,0,0,0,0,0,0] nrCaRatio[]=[0,0] nBwpSim0Ratio[]=[0,0,0,0,0,0,0,0,0,0] nBwpSim1Ratio[]=[0,0,0,0,0,0,0,0,0,0] dsdsRatio[]=[0,0] drdsdsRatio[]=[0,0] dsdaRatio[]=[0,0] drdsdaRatio[]=[0,0] maxCCCfgT[]=[0, 0] maxCCCfgRatio[]=[0,0] maxCCSentC[]=[0, 0] maxMimoCfgT[]=[0, 0] maxMimoCfgRatio[]=[0,0] maxMimoSentC[]=[0, 0] releasePreferCfgT[]=[0, 0] releasePreferCfgRatio[]=[0,0] release2IdleSentC[]=[0, 0] release2OutOfConnectSentC[]=[0, 0] releaseSentC[]=[0, 0] wusCfgT[]=[0, 0] wusCfgRatio[]=[0,0] wus0CfgC[]=[0, 0] wus1fgC[]=[0, 0] skipUlTxCfgT[]=[0, 0] skipUlTxCfgRatio[]=[0,0] skipUlDyTxC[]=[0, 0] plmnSearchT[]=[0, 0] lteBgSearchT[]=[0, 0] nrBgSearchT[]=[0, 0]}
07-23 02:13:26.207  1708  1741 D RmcNwHdlr: [0] requestSignalStrength:sigRegisted[0000], sigUpdated[0X01]
07-23 02:13:26.207  1708  1741 D RmcNwHdlr: [0] handleSignalStrength, gsm_signal_strength: 17, gsm_bit_error_rate: 99, gsm_timing_advance: 2147483647, cdma_dbm: 2147483647, cdma_ecio: 2147483647, evdo_dbm: 2147483647, evdo_ecio: 2147483647, evdo_snr: 2147483647, lte_signal_strength: 99, lte_rsrp: 2147483647, lte_rsrq: 2147483647, lte_rssnr: 2147483647, lte_cqi: 2147483647, lte_timing_advance: 2147483647, tdscdma_signal_strength: 99, tdscdma_bit_error_rate: 99, tdscdma_rscp: 255, wcdma_signal_strength: 0, wcdma_bit_error_rate: 99, wcdma_scdma_rscp: 5, wcdma_ecno: 12, ssRsrp: 2147483647, ssRsrq: 2147483647, ssSinr: 2147483647, csiRsrp: 2147483647, csiRsrq: 2147483647, csiSinr: 2147483647
07-23 02:13:26.224  2516  2760 D OplusSignalSmooth/0: onSignalStrengthResultExt,oldSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-77 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 02:13:26.224  2516  2760 D OplusSignalSmooth/0: mOrigSignalStrength:SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-79 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 02:13:26.225  2516  2760 D OplusSignalSmooth/0: no service fix signal...
07-23 02:13:26.229  2516  2760 D OplusSignalSmooth/0: notifySignalStrength, mSignalStrength: SignalStrength:{mCdma=CellSignalStrengthCdma: cdmaDbm=2147483647 cdmaEcio=2147483647 evdoDbm=2147483647 evdoEcio=2147483647 evdoSnr=2147483647 level=0,mGsm=CellSignalStrengthGsm: rssi=-79 ber=99 mTa=2147483647 mLevel=4,mWcdma=CellSignalStrengthWcdma: ss=2147483647 ber=2147483647 rscp=2147483647 ecno=2147483647 level=0,mTdscdma=CellSignalStrengthTdscdma: rssi=2147483647 ber=2147483647 rscp=2147483647 level=0,mLte=CellSignalStrengthLte: rssi=2147483647 rsrp=2147483647 rsrq=2147483647 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 level=0 parametersUseForLevel=1,mNr=CellSignalStrengthNr:{ csiRsrp = 2147483647 csiRsrq = 2147483647 csiCqiTableIndex = 2147483647 csiCqiReport = [] ssRsrp = 2147483647 ssRsrq = 2147483647 ssSinr = 2147483647 level = 0 parametersUseForLevel = 1 timingAdvance = 2147483647 },primary=CellSignalStrengthGsm}
07-23 02:13:30.231  1835  3229 W System.err: 	at com.android.server.camera.CameraServiceProxy$2.isCameraDisabled(CameraServiceProxy.java:632)
07-23 02:13:30.231  1835  3229 W System.err: 	at android.hardware.ICameraServiceProxy$Stub.onTransact(ICameraServiceProxy.java:174)
07-23 02:13:30.232  9156  9242 I CameraService: CameraService::connect call (PID 7323 "com.android.chrome", camera ID 1) and Camera API version 2
07-23 02:13:30.237  9156  9242 I CameraService: makeClient: Camera2 API, override to portrait 0
07-23 02:13:30.259  1835  3228 V CameraService_proxy: The activity is N or above and claims to support resizeable-activity. Crop-rotate-scale is disabled.
07-23 02:13:30.265  9156  9242 I CameraServiceProxyWrapper: logOpen: id 1, facing 1, effectiveApiLevel 2, isNdk 0, latencyMs 32
07-23 02:13:30.266  9156  9242 D cameraserver: FGS Logger Transaction failed
07-23 02:13:30.266  9156  9242 D cameraserver: -129
07-23 02:13:30.274  1835  3227 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1232 com.android.server.camera.OplusCameraStateBroadcast.notifyCameraState:52 com.android.server.camera.CameraServiceProxyExtImpl.extendNotifyCameraState:318 com.android.server.camera.CameraServiceProxy.updateActivityCount:1324 com.android.server.camera.CameraServiceProxy.-$$Nest$mupdateActivityCount:0 
07-23 02:13:30.277  9156 10179 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 10179
07-23 02:13:30.279  9156 10176 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 10176
07-23 02:13:30.344  9156  9242 E OplusCameraService: CameraServiceExtImpl.cpp: 3195 addRemovePackageName() addRemovePackageName: mApsInterface is not able
07-23 02:13:30.378  9156  9242 E OplusCameraService: CameraServiceExtImpl.cpp: 3195 addRemovePackageName() addRemovePackageName: mApsInterface is not able
07-23 02:13:30.385  9156 10176 E OplusCameraService: CameraServiceExtImpl.cpp: 3195 addRemovePackageName() addRemovePackageName: mApsInterface is not able
07-23 02:13:30.625  1285 10199 I MtkCam/P1NodeUtility: [done] [Cam::1] StageCtrl signal(0)
07-23 02:13:30.654  1285  1834 I mtkcam-InFlightRequest: [abort] +
07-23 02:13:30.654  1285  1834 I mtkcam-InFlightRequest: [abort] - frames:{ } being aborted (#0 in-flight frames)
07-23 02:13:30.742  1285  1834 W aaa_hal_sttCtrl: [abortDeque] 
07-23 02:13:30.742  1285  1834 I afo_buf_mgr: [abortDequeue] abortDma done
07-23 02:13:30.742  1285  1834 I afo_buf_mgr: [abortDequeue] +
07-23 02:13:30.743  1285  1834 I afo_buf_mgr: [abortDequeue] -
07-23 02:13:30.828  9156 10176 E OplusCameraService: CameraServiceExtImpl.cpp: 3195 addRemovePackageName() addRemovePackageName: mApsInterface is not able
07-23 02:13:30.841  1835  3227 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1232 com.android.server.camera.OplusCameraStateBroadcast.notifyCameraState:52 com.android.server.camera.CameraServiceProxyExtImpl.extendNotifyCameraState:318 com.android.server.camera.CameraServiceProxy.updateActivityCount:1324 com.android.server.camera.CameraServiceProxy.-$$Nest$mupdateActivityCount:0 
07-23 02:13:30.938  1285 10294 I MtkCam/P1NodeUtility: [done] [Cam::1] StageCtrl signal(0)
07-23 02:13:31.189  9156  9203 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 9203
07-23 02:13:31.288  9156 10179 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 10179
07-23 02:13:31.697  1285 17778 I mtkcam-InFlightRequest: [abort] +
07-23 02:13:31.697  1285 17778 I mtkcam-InFlightRequest: [abort] - frames:{ 15 14 13 12 11 } being aborted (#5 in-flight frames)
07-23 02:13:31.726  1285 17778 W aaa_hal_sttCtrl: [abortDeque] 
07-23 02:13:31.726  1285 17778 I afo_buf_mgr: [abortDequeue] abortDma done
07-23 02:13:31.726  1285 17778 I afo_buf_mgr: [abortDequeue] +
07-23 02:13:31.726  1285 17778 I afo_buf_mgr: [abortDequeue] -
07-23 02:13:31.752  1285 24308 I mtkcam-InFlightRequest: [abort] +
07-23 02:13:31.752  1285 24308 I mtkcam-InFlightRequest: [abort] - frames:{ } being aborted (#0 in-flight frames)
07-23 02:13:31.753  1835  3227 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1232 com.android.server.camera.OplusCameraStateBroadcast.notifyCameraState:52 com.android.server.camera.CameraServiceProxyExtImpl.extendNotifyCameraState:318 com.android.server.camera.CameraServiceProxy.updateActivityCount:1324 com.android.server.camera.CameraServiceProxy.-$$Nest$mupdateActivityCount:0 
07-23 02:13:31.901  1835  3229 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1232 com.android.server.camera.OplusCameraStateBroadcast.notifyCameraState:52 com.android.server.camera.CameraServiceProxyExtImpl.extendNotifyCameraState:318 com.android.server.camera.CameraServiceProxy.updateActivityCount:1324 com.android.server.camera.CameraServiceProxy.-$$Nest$mupdateActivityCount:0 
07-23 02:13:31.902  9156  9242 I CameraService: disconnect: Disconnected client for camera 1 for PID 7323
07-23 02:13:31.904  9156  9242 D cameraserver: FGS Logger Transaction failed
07-23 02:13:31.904  9156  9242 D cameraserver: -129
07-23 02:13:31.919  9156  9242 E cameraserver: CameraServiceExtImpl_mt6765.cpp: 443 Set UX successfully for 9242
